-0.07,0.305,-0.075,625.367919921875
-0.07,0.01,-0.07,332.16851806640625
-0.07,0.015,-0.07,414.948974609375
-0.07,0.02,-0.07,487.3204345703125
-0.07,0.025,-0.07,554.4613647460938
-0.07,0.03,-0.07,615.7266235351562
-0.07,0.035,-0.07,671.2457885742188
-0.07,0.04,-0.07,721.3079223632812
-0.07,0.045,-0.07,766.3652954101562
-0.07,0.05,-0.07,805.2786254882812
-0.07,0.055,-0.07,837.8403930664062
-0.07,0.06,-0.07,864.81494140625
-0.07,0.065,-0.07,886.8896484375
-0.07,0.07,-0.07,904.6773071289062
-0.07,0.075,-0.07,918.7212524414062
-0.07,0.08,-0.07,929.5003662109375
-0.07,0.085,-0.07,937.435302734375
-0.07,0.09,-0.07,942.8938598632812
-0.07,0.095,-0.07,946.197509765625
-0.07,0.1,-0.07,947.626708984375
-0.07,0.105,-0.07,947.4268798828125
-0.07,0.11,-0.07,945.8121337890625
-0.07,0.115,-0.07,942.9700317382812
-0.07,0.12,-0.07,939.0643310546875
-0.07,0.125,-0.07,934.240234375
-0.07,0.13,-0.07,928.6229248046875
-0.07,0.135,-0.07,922.3257446289062
-0.07,0.14,-0.07,915.44580078125
-0.07,0.145,-0.07,908.0701904296875
-0.07,0.15,-0.07,900.2760620117188
-0.07,0.155,-0.07,892.1301879882812
-0.07,0.16,-0.07,883.6935424804688
-0.07,0.165,-0.07,875.0187377929688
-0.07,0.17,-0.07,866.1527099609375
-0.07,0.175,-0.07,857.1370239257812
-0.07,0.18,-0.07,848.0082397460938
-0.07,0.185,-0.07,838.7986450195312
-0.07,0.19,-0.07,829.5369262695312
-0.07,0.195,-0.07,820.2479858398438
-0.07,0.2,-0.07,810.954833984375
-0.07,0.205,-0.07,801.6757202148438
-0.07,0.21,-0.07,792.4287719726562
-0.07,0.215,-0.07,783.2281494140625
-0.07,0.22,-0.07,774.0867309570312
-0.07,0.225,-0.07,765.0164184570312
-0.07,0.23,-0.07,756.02587890625
-0.07,0.235,-0.07,747.1243286132812
-0.07,0.24,-0.07,738.3184204101562
-0.07,0.245,-0.07,729.6143798828125
-0.07,0.25,-0.07,721.017333984375
-0.07,0.255,-0.07,712.531005859375
-0.07,0.26,-0.07,704.1590576171875
-0.07,0.265,-0.07,695.9044189453125
-0.07,0.27,-0.07,687.7689819335938
-0.07,0.275,-0.07,679.7542114257812
-0.07,0.28,-0.07,671.8613891601562
-0.07,0.285,-0.07,664.0911254882812
-0.07,0.29,-0.07,656.443603515625
-0.07,0.295,-0.07,648.9187622070312
-0.07,0.3,-0.07,641.5171508789062
-0.07,0.305,-0.07,634.237060546875
-0.07,0.01,-0.065,358.3899230957031
-0.07,0.015,-0.065,450.09918212890625
-0.07,0.02,-0.065,536.1095581054688
-0.07,0.025,-0.065,613.0936889648438
-0.07,0.03,-0.065,680.4067993164062
-0.07,0.035,-0.065,739.4989624023438
-0.07,0.04,-0.065,791.595458984375
-0.07,0.045,-0.065,837.3175659179688
-0.07,0.05,-0.065,875.5448608398438
-0.07,0.055,-0.065,906.8622436523438
-0.07,0.06,-0.065,932.2059936523438
-0.07,0.065,-0.065,952.3851318359375
-0.07,0.07,-0.065,968.1027221679688
-0.07,0.075,-0.065,979.9676513671875
-0.07,0.08,-0.065,988.5083618164062
-0.07,0.085,-0.065,994.181884765625
-0.07,0.09,-0.065,997.384033203125
-0.07,0.095,-0.065,998.456787109375
-0.07,0.1,-0.065,997.6964721679688
-0.07,0.105,-0.065,995.3587646484375
-0.07,0.11,-0.065,991.6666870117188
-0.07,0.115,-0.065,986.81298828125
-0.07,0.12,-0.065,980.965576171875
-0.07,0.125,-0.065,974.2710571289062
-0.07,0.13,-0.065,966.8574829101562
-0.07,0.135,-0.065,958.8365478515625
-0.07,0.14,-0.065,950.3060913085938
-0.07,0.145,-0.065,941.3521118164062
-0.07,0.15,-0.065,932.0491333007812
-0.07,0.155,-0.065,922.4639282226562
-0.07,0.16,-0.065,912.6538696289062
-0.07,0.165,-0.065,902.6703491210938
-0.07,0.17,-0.065,892.5578002929688
-0.07,0.175,-0.065,882.3551635742188
-0.07,0.18,-0.065,872.0967407226562
-0.07,0.185,-0.065,861.8128662109375
-0.07,0.19,-0.065,851.5296020507812
-0.07,0.195,-0.065,841.2691650390625
-0.07,0.2,-0.065,831.0520629882812
-0.07,0.205,-0.065,820.8954467773438
-0.07,0.21,-0.065,810.8137817382812
-0.07,0.215,-0.065,800.8197631835938
-0.07,0.22,-0.065,790.9243774414062
-0.07,0.225,-0.065,781.1373901367188
-0.07,0.23,-0.065,771.4657592773438
-0.07,0.235,-0.065,761.9163818359375
-0.07,0.24,-0.065,752.494873046875
-0.07,0.245,-0.065,743.2051391601562
-0.07,0.25,-0.065,734.0509643554688
-0.07,0.255,-0.065,725.034912109375
-0.07,0.26,-0.065,716.1587524414062
-0.07,0.265,-0.065,707.4239501953125
-0.07,0.27,-0.065,698.8316650390625
-0.07,0.275,-0.065,690.3817138671875
-0.07,0.28,-0.065,682.0745239257812
-0.07,0.285,-0.065,673.9092407226562
-0.07,0.29,-0.065,665.885498046875
-0.07,0.295,-0.065,658.0023803710938
-0.07,0.3,-0.065,650.2583618164062
-0.07,0.305,-0.065,642.6519775390625
-0.07,0.01,-0.06,355.69879150390625
-0.07,0.015,-0.06,468.20989990234375
-0.07,0.02,-0.06,568.37060546875
-0.07,0.025,-0.06,656.2166137695312
-0.07,0.03,-0.06,731.669189453125
-0.07,0.035,-0.06,796.5020751953125
-0.07,0.04,-0.06,852.3937377929688
-0.07,0.045,-0.06,900.06396484375
-0.07,0.05,-0.06,938.8244018554688
-0.07,0.055,-0.06,969.8904418945312
-0.07,0.06,-0.06,994.4107055664062
-0.07,0.065,-0.06,1013.3525390625
-0.07,0.07,-0.06,1027.538330078125
-0.07,0.075,-0.06,1037.666259765625
-0.07,0.08,-0.06,1044.3336181640625
-0.07,0.085,-0.06,1048.048583984375
-0.07,0.09,-0.06,1049.24755859375
-0.07,0.095,-0.06,1048.3017578125
-0.07,0.1,-0.06,1045.531005859375
-0.07,0.105,-0.06,1041.2081298828125
-0.07,0.11,-0.06,1035.5692138671875
-0.07,0.115,-0.06,1028.817138671875
-0.07,0.12,-0.06,1021.1268310546875
-0.07,0.125,-0.06,1012.6494750976562
-0.07,0.13,-0.06,1003.51611328125
-0.07,0.135,-0.06,993.8408203125
-0.07,0.14,-0.06,983.7222290039062
-0.07,0.145,-0.06,973.24609375
-0.07,0.15,-0.06,962.4874877929688
-0.07,0.155,-0.06,951.5106811523438
-0.07,0.16,-0.06,940.37353515625
-0.07,0.165,-0.06,929.1240234375
-0.07,0.17,-0.06,917.8052978515625
-0.07,0.175,-0.06,906.45458984375
-0.07,0.18,-0.06,895.1036987304688
-0.07,0.185,-0.06,883.7804565429688
-0.07,0.19,-0.06,872.5087280273438
-0.07,0.195,-0.06,861.309814453125
-0.07,0.2,-0.06,850.2001342773438
-0.07,0.205,-0.06,839.1956176757812
-0.07,0.21,-0.06,828.3090209960938
-0.07,0.215,-0.06,817.550048828125
-0.07,0.22,-0.06,806.9280395507812
-0.07,0.225,-0.06,796.4510498046875
-0.07,0.23,-0.06,786.1234130859375
-0.07,0.235,-0.06,775.9513549804688
-0.07,0.24,-0.06,765.9378051757812
-0.07,0.245,-0.06,756.0857543945312
-0.07,0.25,-0.06,746.3967895507812
-0.07,0.255,-0.06,736.87255859375
-0.07,0.26,-0.06,727.5131225585938
-0.07,0.265,-0.06,718.3187866210938
-0.07,0.27,-0.06,709.2890625
-0.07,0.275,-0.06,700.4232177734375
-0.07,0.28,-0.06,691.7196655273438
-0.07,0.285,-0.06,683.1774291992188
-0.07,0.29,-0.06,674.794677734375
-0.07,0.295,-0.06,666.5689086914062
-0.07,0.3,-0.06,658.4988403320312
-0.07,0.305,-0.06,650.5819091796875
-0.07,0.01,-0.055,367.9613952636719
-0.07,0.015,-0.055,479.6374816894531
-0.07,0.02,-0.055,589.3644409179688
-0.07,0.025,-0.055,687.2823486328125
-0.07,0.03,-0.055,771.09716796875
-0.07,0.035,-0.055,842.5186767578125
-0.07,0.04,-0.055,903.4778442382812
-0.07,0.045,-0.055,954.009765625
-0.07,0.05,-0.055,994.3462524414062
-0.07,0.055,-0.055,1026.083740234375
-0.07,0.06,-0.055,1050.5782470703125
-0.07,0.065,-0.055,1068.965576171875
-0.07,0.07,-0.055,1082.1988525390625
-0.07,0.075,-0.055,1091.08203125
-0.07,0.08,-0.055,1096.2921142578125
-0.07,0.085,-0.055,1098.40283203125
-0.07,0.09,-0.055,1097.8994140625
-0.07,0.095,-0.055,1095.19287109375
-0.07,0.1,-0.055,1090.6329345703125
-0.07,0.105,-0.055,1084.5162353515625
-0.07,0.11,-0.055,1077.0970458984375
-0.07,0.115,-0.055,1068.592041015625
-0.07,0.12,-0.055,1059.186279296875
-0.07,0.125,-0.055,1049.03955078125
-0.07,0.13,-0.055,1038.2882080078125
-0.07,0.135,-0.055,1027.05029296875
-0.07,0.14,-0.055,1015.4263916015625
-0.07,0.145,-0.055,1003.5050659179688
-0.07,0.15,-0.055,991.3604736328125
-0.07,0.155,-0.055,979.0579833984375
-0.07,0.16,-0.055,966.653076171875
-0.07,0.165,-0.055,954.1942138671875
-0.07,0.17,-0.055,941.722900390625
-0.07,0.175,-0.055,929.2742309570312
-0.07,0.18,-0.055,916.87841796875
-0.07,0.185,-0.055,904.5614013671875
-0.07,0.19,-0.055,892.344970703125
-0.07,0.195,-0.055,880.2479248046875
-0.07,0.2,-0.055,868.2855834960938
-0.07,0.205,-0.055,856.4711303710938
-0.07,0.21,-0.055,844.8150024414062
-0.07,0.215,-0.055,833.3258666992188
-0.07,0.22,-0.055,822.0106811523438
-0.07,0.225,-0.055,810.875244140625
-0.07,0.23,-0.055,799.9229736328125
-0.07,0.235,-0.055,789.1575317382812
-0.07,0.24,-0.055,778.5806274414062
-0.07,0.245,-0.055,768.193359375
-0.07,0.25,-0.055,757.99609375
-0.07,0.255,-0.055,747.9893188476562
-0.07,0.26,-0.055,738.1707763671875
-0.07,0.265,-0.055,728.5401611328125
-0.07,0.27,-0.055,719.0958251953125
-0.07,0.275,-0.055,709.8355712890625
-0.07,0.28,-0.055,700.7569580078125
-0.07,0.285,-0.055,691.8577270507812
-0.07,0.29,-0.055,683.1349487304688
-0.07,0.295,-0.055,674.5859985351562
-0.07,0.3,-0.055,666.207763671875
-0.07,0.305,-0.055,657.9970092773438
-0.07,0.01,-0.05,358.8016357421875
-0.07,0.015,-0.05,483.93988037109375
-0.07,0.02,-0.05,602.7105102539062
-0.07,0.025,-0.05,709.1619873046875
-0.07,0.03,-0.05,800.9054565429688
-0.07,0.035,-0.05,879.154296875
-0.07,0.04,-0.05,945.45654296875
-0.07,0.045,-0.05,999.4044799804688
-0.07,0.05,-0.05,1042.0396728515625
-0.07,0.055,-0.05,1075.16796875
-0.07,0.06,-0.05,1100.3131103515625
-0.07,0.065,-0.05,1118.759521484375
-0.07,0.07,-0.05,1131.588623046875
-0.07,0.075,-0.05,1139.708251953125
-0.07,0.08,-0.05,1143.884521484375
-0.07,0.085,-0.05,1144.759033203125
-0.07,0.09,-0.05,1142.8743896484375
-0.07,0.095,-0.05,1138.68701171875
-0.07,0.1,-0.05,1132.5830078125
-0.07,0.105,-0.05,1124.88818359375
-0.07,0.11,-0.05,1115.8785400390625
-0.07,0.115,-0.05,1105.7884521484375
-0.07,0.12,-0.05,1094.818115234375
-0.07,0.125,-0.05,1083.1368408203125
-0.07,0.13,-0.05,1070.88916015625
-0.07,0.135,-0.05,1058.19873046875
-0.07,0.14,-0.05,1045.1710205078125
-0.07,0.145,-0.05,1031.896240234375
-0.07,0.15,-0.05,1018.4512939453125
-0.07,0.155,-0.05,1004.9019165039062
-0.07,0.16,-0.05,991.3040161132812
-0.07,0.165,-0.05,977.7052001953125
-0.07,0.17,-0.05,964.1460571289062
-0.07,0.175,-0.05,950.6604614257812
-0.07,0.18,-0.05,937.2774658203125
-0.07,0.185,-0.05,924.021484375
-0.07,0.19,-0.05,910.9125366210938
-0.07,0.195,-0.05,897.96728515625
-0.07,0.2,-0.05,885.19873046875
-0.07,0.205,-0.05,872.6194458007812
-0.07,0.21,-0.05,860.2369995117188
-0.07,0.215,-0.05,848.0584716796875
-0.07,0.22,-0.05,836.08935546875
-0.07,0.225,-0.05,824.3330688476562
-0.07,0.23,-0.05,812.7916259765625
-0.07,0.235,-0.05,801.4674682617188
-0.07,0.24,-0.05,790.3597412109375
-0.07,0.245,-0.05,779.4688110351562
-0.07,0.25,-0.05,768.7936401367188
-0.07,0.255,-0.05,758.3321533203125
-0.07,0.26,-0.05,748.0823364257812
-0.07,0.265,-0.05,738.0421142578125
-0.07,0.27,-0.05,728.2088623046875
-0.07,0.275,-0.05,718.5783081054688
-0.07,0.28,-0.05,709.1484375
-0.07,0.285,-0.05,699.914306640625
-0.07,0.29,-0.05,690.873291015625
-0.07,0.295,-0.05,682.021484375
-0.07,0.3,-0.05,673.3548583984375
-0.07,0.305,-0.05,664.8693237304688
-0.07,0.01,-0.045,368.482177734375
-0.07,0.015,-0.045,487.38299560546875
-0.07,0.02,-0.045,611.1326904296875
-0.07,0.025,-0.045,724.7196044921875
-0.07,0.03,-0.045,823.3583984375
-0.07,0.035,-0.045,907.9419555664062
-0.07,0.04,-0.045,979.442138671875
-0.07,0.045,-0.045,1036.9932861328125
-0.07,0.05,-0.045,1082.3135986328125
-0.07,0.055,-0.045,1117.3004150390625
-0.07,0.06,-0.045,1143.5914306640625
-0.07,0.065,-0.045,1162.5860595703125
-0.07,0.07,-0.045,1175.473388671875
-0.07,0.075,-0.045,1183.2587890625
-0.07,0.08,-0.045,1186.78955078125
-0.07,0.085,-0.045,1186.77978515625
-0.07,0.09,-0.045,1183.8289794921875
-0.07,0.095,-0.045,1178.4429931640625
-0.07,0.1,-0.045,1171.046630859375
-0.07,0.105,-0.045,1161.9986572265625
-0.07,0.11,-0.045,1151.6005859375
-0.07,0.115,-0.045,1140.1082763671875
-0.07,0.12,-0.045,1127.737060546875
-0.07,0.125,-0.045,1114.67041015625
-0.07,0.13,-0.045,1101.0626220703125
-0.07,0.135,-0.045,1087.0443115234375
-0.07,0.14,-0.045,1072.727783203125
-0.07,0.145,-0.045,1058.20654296875
-0.07,0.15,-0.045,1043.5595703125
-0.07,0.155,-0.045,1028.85498046875
-0.07,0.16,-0.045,1014.1493530273438
-0.07,0.165,-0.045,999.490966796875
-0.07,0.17,-0.045,984.9197387695312
-0.07,0.175,-0.045,970.4689331054688
-0.07,0.18,-0.045,956.1664428710938
-0.07,0.185,-0.045,942.0344848632812
-0.07,0.19,-0.045,928.0930786132812
-0.07,0.195,-0.045,914.3563842773438
-0.07,0.2,-0.045,900.837158203125
-0.07,0.205,-0.045,887.5440063476562
-0.07,0.21,-0.045,874.4846801757812
-0.07,0.215,-0.045,861.6636962890625
-0.07,0.22,-0.045,849.084716796875
-0.07,0.225,-0.045,836.7504272460938
-0.07,0.23,-0.045,824.6605224609375
-0.07,0.235,-0.045,812.8156127929688
-0.07,0.24,-0.045,801.2141723632812
-0.07,0.245,-0.045,789.854736328125
-0.07,0.25,-0.045,778.7352294921875
-0.07,0.255,-0.045,767.852294921875
-0.07,0.26,-0.045,757.2023315429688
-0.07,0.265,-0.045,746.78173828125
-0.07,0.27,-0.045,736.5869140625
-0.07,0.275,-0.045,726.6134643554688
-0.07,0.28,-0.045,716.8572387695312
-0.07,0.285,-0.045,707.3133544921875
-0.07,0.29,-0.045,697.9776611328125
-0.07,0.295,-0.045,688.845458984375
-0.07,0.3,-0.045,679.9119262695312
-0.07,0.305,-0.045,671.1724853515625
-0.07,0.01,-0.04,358.9313049316406
-0.07,0.015,-0.04,486.92315673828125
-0.07,0.02,-0.04,616.07568359375
-0.07,0.025,-0.04,735.48681640625
-0.07,0.03,-0.04,840.2081298828125
-0.07,0.035,-0.04,930.668701171875
-0.07,0.04,-0.04,1006.6661376953125
-0.07,0.045,-0.04,1067.7308349609375
-0.07,0.05,-0.04,1115.8382568359375
-0.07,0.055,-0.04,1152.912353515625
-0.07,0.06,-0.04,1180.652099609375
-0.07,0.065,-0.04,1200.534912109375
-0.07,0.07,-0.04,1213.83251953125
-0.07,0.075,-0.04,1221.6295166015625
-0.07,0.08,-0.04,1224.8460693359375
-0.07,0.085,-0.04,1224.2626953125
-0.07,0.09,-0.04,1220.5340576171875
-0.07,0.095,-0.04,1214.21435546875
-0.07,0.1,-0.04,1205.769287109375
-0.07,0.105,-0.04,1195.59033203125
-0.07,0.11,-0.04,1184.0078125
-0.07,0.115,-0.04,1171.2999267578125
-0.07,0.12,-0.04,1157.7003173828125
-0.07,0.125,-0.04,1143.4063720703125
-0.07,0.13,-0.04,1128.5843505859375
-0.07,0.135,-0.04,1113.3739013671875
-0.07,0.14,-0.04,1097.8935546875
-0.07,0.145,-0.04,1082.2418212890625
-0.07,0.15,-0.04,1066.5023193359375
-0.07,0.155,-0.04,1050.7451171875
-0.07,0.16,-0.04,1035.02783203125
-0.07,0.165,-0.04,1019.4000244140625
-0.07,0.17,-0.04,1003.9013671875
-0.07,0.175,-0.04,988.5655517578125
-0.07,0.18,-0.04,973.4183349609375
-0.07,0.185,-0.04,958.4829711914062
-0.07,0.19,-0.04,943.777099609375
-0.07,0.195,-0.04,929.3135986328125
-0.07,0.2,-0.04,915.1034545898438
-0.07,0.205,-0.04,901.1548461914062
-0.07,0.21,-0.04,887.473388671875
-0.07,0.215,-0.04,874.0621948242188
-0.07,0.22,-0.04,860.9239501953125
-0.07,0.225,-0.04,848.0585327148438
-0.07,0.23,-0.04,835.465087890625
-0.07,0.235,-0.04,823.1423950195312
-0.07,0.24,-0.04,811.0886840820312
-0.07,0.245,-0.04,799.2996826171875
-0.07,0.25,-0.04,787.7725219726562
-0.07,0.255,-0.04,776.5029907226562
-0.07,0.26,-0.04,765.4860229492188
-0.07,0.265,-0.04,754.7173461914062
-0.07,0.27,-0.04,744.1921997070312
-0.07,0.275,-0.04,733.9049072265625
-0.07,0.28,-0.04,723.8506469726562
-0.07,0.285,-0.04,714.0233154296875
-0.07,0.29,-0.04,704.4185791015625
-0.07,0.295,-0.04,695.0301513671875
-0.07,0.3,-0.04,685.85302734375
-0.07,0.305,-0.04,676.8821411132812
-0.07,0.01,-0.035,369.4943542480469
-0.07,0.015,-0.035,487.51959228515625
-0.07,0.02,-0.035,618.795166015625
-0.07,0.025,-0.035,743.09912109375
-0.07,0.03,-0.035,852.9306640625
-0.07,0.035,-0.035,948.465576171875
-0.07,0.04,-0.035,1028.298095703125
-0.07,0.045,-0.035,1092.5902099609375
-0.07,0.05,-0.035,1143.3792724609375
-0.07,0.055,-0.035,1182.5736083984375
-0.07,0.06,-0.035,1211.892333984375
-0.07,0.065,-0.035,1232.8575439453125
-0.07,0.07,-0.035,1246.7978515625
-0.07,0.075,-0.035,1254.85791015625
-0.07,0.08,-0.035,1258.01904296875
-0.07,0.085,-0.035,1257.1170654296875
-0.07,0.09,-0.035,1252.85791015625
-0.07,0.095,-0.035,1245.8416748046875
-0.07,0.1,-0.035,1236.57080078125
-0.07,0.105,-0.035,1225.471923828125
-0.07,0.11,-0.035,1212.902587890625
-0.07,0.115,-0.035,1199.1634521484375
-0.07,0.12,-0.035,1184.5074462890625
-0.07,0.125,-0.035,1169.1473388671875
-0.07,0.13,-0.035,1153.2620849609375
-0.07,0.135,-0.035,1137.0008544921875
-0.07,0.14,-0.035,1120.489013671875
-0.07,0.145,-0.035,1103.83203125
-0.07,0.15,-0.035,1087.1175537109375
-0.07,0.155,-0.035,1070.4178466796875
-0.07,0.16,-0.035,1053.7933349609375
-0.07,0.165,-0.035,1037.29443359375
-0.07,0.17,-0.035,1020.9606323242188
-0.07,0.175,-0.035,1004.8273315429688
-0.07,0.18,-0.035,988.9196166992188
-0.07,0.185,-0.035,973.2590942382812
-0.07,0.19,-0.035,957.863037109375
-0.07,0.195,-0.035,942.7430419921875
-0.07,0.2,-0.035,927.9097290039062
-0.07,0.205,-0.035,913.3692626953125
-0.07,0.21,-0.035,899.1259765625
-0.07,0.215,-0.035,885.1819458007812
-0.07,0.22,-0.035,871.537841796875
-0.07,0.225,-0.035,858.1930541992188
-0.07,0.23,-0.035,845.1453857421875
-0.07,0.235,-0.035,832.39208984375
-0.07,0.24,-0.035,819.9295654296875
-0.07,0.245,-0.035,807.7537231445312
-0.07,0.25,-0.035,795.8594970703125
-0.07,0.255,-0.035,784.2415771484375
-0.07,0.26,-0.035,772.8942260742188
-0.07,0.265,-0.035,761.8125
-0.07,0.27,-0.035,750.9896240234375
-0.07,0.275,-0.035,740.4197998046875
-0.07,0.28,-0.035,730.097412109375
-0.07,0.285,-0.035,720.0155029296875
-0.07,0.29,-0.035,710.1683959960938
-0.07,0.295,-0.035,700.5504150390625
-0.07,0.3,-0.035,691.154541015625
-0.07,0.305,-0.035,681.9757080078125
-0.07,0.01,-0.03,360.3284606933594
-0.07,0.015,-0.03,485.5505676269531
-0.07,0.02,-0.03,619.906005859375
-0.07,0.025,-0.03,748.1626586914062
-0.07,0.03,-0.03,862.5253295898438
-0.07,0.035,-0.03,962.3253784179688
-0.07,0.04,-0.03,1045.332275390625
-0.07,0.045,-0.03,1112.4588623046875
-0.07,0.05,-0.03,1165.68798828125
-0.07,0.055,-0.03,1206.8895263671875
-0.07,0.06,-0.03,1237.77734375
-0.07,0.065,-0.03,1259.8917236328125
-0.07,0.07,-0.03,1274.5963134765625
-0.07,0.075,-0.03,1283.0780029296875
-0.07,0.08,-0.03,1286.365478515625
-0.07,0.085,-0.03,1285.338623046875
-0.07,0.09,-0.03,1280.7491455078125
-0.07,0.095,-0.03,1273.234619140625
-0.07,0.1,-0.03,1263.3358154296875
-0.07,0.105,-0.03,1251.507568359375
-0.07,0.11,-0.03,1238.1346435546875
-0.07,0.115,-0.03,1223.5406494140625
-0.07,0.12,-0.03,1207.99658203125
-0.07,0.125,-0.03,1191.73095703125
-0.07,0.13,-0.03,1174.9342041015625
-0.07,0.135,-0.03,1157.7667236328125
-0.07,0.14,-0.03,1140.3612060546875
-0.07,0.145,-0.03,1122.8292236328125
-0.07,0.15,-0.03,1105.262451171875
-0.07,0.155,-0.03,1087.7369384765625
-0.07,0.16,-0.03,1070.3162841796875
-0.07,0.165,-0.03,1053.0509033203125
-0.07,0.17,-0.03,1035.9827880859375
-0.07,0.175,-0.03,1019.1458129882812
-0.07,0.18,-0.03,1002.56689453125
-0.07,0.185,-0.03,986.2660522460938
-0.07,0.19,-0.03,970.2599487304688
-0.07,0.195,-0.03,954.5607299804688
